thigh,green,red,wooly
knee,green,blue,thin
ankle,gray,white,thick
thigh,green,yellow,thick
low,white,yellow,thin
thigh,yellow,purple,thin
low,gray,red,wooly
low,gray,green,thick
ankle,blue,green,thin
thigh,gray,red,thick
thigh,white,blue,wooly
low,yellow,purple,thin
knee,green,blue,thin
ankle,white,yellow,wooly
thigh,purple,white,wooly
knee,yellow,green,thin
thigh,blue,blue,wooly
ankle,red,yellow,wooly
thigh,red,white,thin
low,blue,green,wooly
knee,blue,red,thin
thigh,gray,blue,wooly
thigh,yellow,green,wooly
knee,gray,green,thin
knee,blue,green,thick
thigh,red,green,thick
low,yellow,yellow,wooly
knee,blue,green,thin
ankle,purple,green,thin
knee,green,green,wooly
thigh,yellow,red,thin
ankle,red,purple,thick
thigh,red,yellow,thick
low,white,purple,thin
knee,blue,gray,thick
knee,purple,yellow,thick
knee,green,blue,thin
low,red,purple,thin
low,yellow,purple,thick
ankle,green,white,thick
thigh,purple,green,wooly
low,purple,green,wooly
knee,red,blue,thin
low,white,red,wooly
thigh,yellow,gray,thick
knee,yellow,green,thick
low,white,blue,thin
low,green,red,thin
thigh,green,white,wooly
knee,red,purple,thick
thigh,purple,blue,thick
thigh,gray,yellow,thin
low,red,green,thin
thigh,gray,white,thin
knee,red,purple,thin
thigh,green,gray,thin
ankle,red,blue,thick
ankle,purple,yellow,thin
low,blue,red,thick
thigh,purple,red,thick
knee,red,gray,thin
low,purple,blue,thick
knee,green,red,thick
knee,gray,red,wooly
knee,red,gray,thin
knee,gray,blue,wooly
knee,white,gray,thin
low,gray,white,wooly
low,gray,blue,thin
knee,gray,purple,wooly
knee,gray,yellow,wooly
low,green,blue,thin
low,purple,blue,thin
thigh,green,gray,wooly
thigh,green,yellow,wooly
knee,green,white,thin
knee,green,purple,thin
low,white,red,thick
ankle,green,gray,wooly
thigh,green,purple,wooly
knee,gray,red,thin
low,gray,gray,thick
low,green,gray,thin
thigh,red,purple,thin
low,green,blue,wooly
thigh,yellow,green,thick
ankle,gray,green,wooly
low,green,white,thin
ankle,blue,gray,thick
ankle,gray,purple,thin
thigh,blue,yellow,thin
thigh,blue,gray,thick
low,blue,blue,wooly
low,green,green,thin
thigh,green,white,thin
knee,green,gray,wooly
ankle,white,red,thick
knee,white,purple,thin
low,white,purple,thick
thigh,green,yellow,thin
low,blue,red,thick
low,purple,gray,wooly
ankle,green,yellow,thick
ankle,purple,blue,thin
thigh,yellow,purple,wooly
thigh,purple,blue,thin
knee,purple,purple,thick
thigh,gray,yellow,thin
thigh,yellow,white,thin
low,yellow,white,thick
knee,purple,gray,wooly
knee,purple,blue,thick
ankle,gray,gray,thick
ankle,red,yellow,thin
low,red,yellow,thick
knee,gray,yellow,thin
knee,white,green,thick
thigh,red,purple,thick
thigh,yellow,yellow,thick
low,blue,green,thin
ankle,blue,red,thin
low,gray,yellow,wooly
knee,blue,green,thick
thigh,purple,red,wooly
low,red,green,thick
thigh,red,blue,wooly
ankle,gray,white,wooly
ankle,white,gray,wooly
knee,purple,white,wooly
low,green,red,thick
knee,green,white,thin
low,gray,green,thick
knee,gray,purple,thick
knee,blue,green,thin
low,white,green,thick
thigh,gray,white,thick
knee,purple,purple,thin
thigh,purple,green,thin
ankle,green,yellow,thick
knee,yellow,green,thick
ankle,red,yellow,thin
low,red,purple,wooly
ankle,yellow,green,thick
low,green,purple,thick
ankle,green,purple,thin
thigh,gray,purple,thin
knee,blue,green,thin
ankle,red,purple,wooly
ankle,white,green,thin
knee,red,red,wooly
thigh,gray,green,thick
thigh,white,red,thick
ankle,white,blue,thin
low,red,gray,thin
ankle,purple,green,thick
low,white,purple,thick
low,yellow,yellow,wooly
low,blue,gray,wooly
ankle,gray,green,thick
thigh,yellow,purple,wooly
thigh,blue,green,thin
thigh,white,white,thin
low,white,gray,thin
low,purple,green,thin
knee,gray,gray,thin
knee,yellow,blue,thick
knee,red,gray,thick
ankle,white,yellow,wooly
thigh,blue,green,thick
knee,yellow,white,thick
low,blue,white,thin
knee,gray,yellow,thick
low,gray,red,thick
low,yellow,purple,thin
knee,blue,gray,thin
low,gray,yellow,wooly
thigh,green,purple,thick
knee,green,gray,thin
thigh,yellow,red,wooly
knee,white,yellow,wooly
knee,green,white,thick
low,green,gray,wooly
low,gray,purple,thick
low,red,yellow,thick
thigh,purple,red,thick
knee,green,white,wooly
low,yellow,green,thick
ankle,yellow,yellow,thick
low,blue,white,thin
ankle,purple,blue,wooly
thigh,gray,green,thick
thigh,purple,blue,thin
low,purple,green,wooly
knee,gray,gray,thin
thigh,red,purple,thick
thigh,white,green,thick
knee,red,red,wooly
knee,green,purple,wooly
thigh,blue,gray,thick
thigh,white,green,thick
low,green,gray,thick
thigh,white,yellow,thick
low,white,yellow,thick
thigh,blue,blue,thin
knee,purple,blue,thin
ankle,green,green,thick
ankle,white,white,wooly
ankle,white,green,wooly
thigh,gray,green,thin
ankle,blue,gray,wooly
ankle,purple,blue,thin
knee,red,white,thin
ankle,blue,green,thick
thigh,purple,blue,wooly
low,purple,blue,wooly
low,green,red,thick
thigh,white,white,wooly
knee,blue,yellow,thin
ankle,yellow,purple,thin
low,blue,purple,wooly
thigh,white,white,thin
ankle,red,purple,thick
low,gray,gray,thick
low,red,red,wooly
low,green,red,thin
low,yellow,green,thick
thigh,blue,red,wooly
ankle,blue,yellow,thin
low,white,white,thick
knee,blue,blue,thin
low,gray,purple,thick
ankle,green,green,thin
knee,red,yellow,wooly
knee,yellow,green,thin
thigh,green,green,thin
ankle,red,purple,thick
thigh,yellow,white,wooly
low,yellow,white,thick
knee,yellow,white,thick
low,yellow,blue,wooly
low,green,yellow,thick
low,white,purple,wooly
thigh,gray,green,thick
thigh,red,green,wooly
low,yellow,white,thick
low,blue,purple,thin
knee,red,green,thick
knee,purple,white,thin
ankle,green,yellow,thin
ankle,yellow,gray,thick
knee,blue,purple,wooly
thigh,red,red,thin
ankle,green,yellow,wooly
low,gray,purple,thick
ankle,purple,purple,thick
ankle,purple,yellow,thick
knee,green,green,thin
ankle,yellow,white,wooly
knee,red,gray,thin
ankle,yellow,purple,thick
low,gray,yellow,wooly
thigh,green,purple,wooly
ankle,green,gray,thick
knee,blue,red,thick
ankle,gray,red,wooly
knee,gray,purple,wooly
ankle,purple,green,thick
low,white,yellow,thin
thigh,gray,gray,thin
low,white,green,thin
ankle,gray,gray,thick
ankle,yellow,red,wooly
ankle,purple,purple,thin
knee,purple,gray,wooly
knee,white,gray,thin
thigh,blue,gray,wooly
thigh,purple,purple,thin
thigh,gray,white,thick
thigh,gray,purple,thin
thigh,purple,white,thin
thigh,blue,green,thin
ankle,red,green,thick
ankle,blue,red,thin
low,blue,red,thin
low,gray,purple,thick
ankle,red,gray,wooly
ankle,purple,purple,wooly
knee,green,yellow,thin
knee,blue,white,thick
ankle,blue,white,wooly
knee,red,blue,wooly
ankle,gray,purple,wooly
low,purple,gray,thin
low,white,red,wooly
knee,purple,blue,thick
low,purple,green,wooly
ankle,red,red,wooly
low,gray,red,thick
low,white,purple,wooly
knee,gray,purple,wooly
knee,gray,blue,wooly
thigh,red,red,thick
low,red,white,thick
ankle,white,yellow,thick
low,green,green,thick
thigh,gray,white,thin
low,blue,white,wooly
low,red,green,thin
low,white,yellow,thick
ankle,purple,white,thin
ankle,green,red,thin
thigh,yellow,green,thin
knee,white,yellow,thin
thigh,gray,white,wooly
ankle,red,blue,wooly
ankle,blue,white,thick
thigh,gray,purple,thick
ankle,gray,red,thick
knee,green,blue,wooly
knee,red,white,thin
low,white,white,thin
thigh,purple,gray,thick
low,green,gray,thin
knee,purple,green,wooly
thigh,yellow,red,thin
thigh,blue,purple,thick
knee,yellow,purple,thick
knee,yellow,blue,thin
thigh,blue,gray,wooly
ankle,purple,red,thin
knee,white,red,wooly
thigh,purple,purple,wooly
knee,white,white,thick
thigh,purple,purple,thick
ankle,red,gray,thin
thigh,red,blue,thick
thigh,purple,green,thick
low,red,red,wooly
low,white,purple,thick
thigh,green,gray,thick
ankle,green,red,thick
low,green,gray,thin
low,purple,green,thin
knee,green,blue,thin
low,green,white,wooly
knee,red,yellow,thick
low,blue,blue,wooly
knee,purple,purple,thick
low,gray,gray,thick
knee,purple,blue,wooly
ankle,blue,purple,thick
knee,white,purple,thin
thigh,blue,blue,thin
ankle,green,white,thin
low,yellow,purple,thick
thigh,green,red,wooly
thigh,purple,blue,thick
low,yellow,white,thick
knee,purple,purple,wooly
knee,green,white,thick
low,gray,purple,thin
knee,gray,purple,thick
knee,yellow,yellow,thick
thigh,gray,gray,wooly
thigh,white,green,thin
knee,purple,gray,thin
ankle,red,yellow,wooly
knee,red,red,wooly
knee,purple,yellow,thin
low,yellow,gray,thin
knee,yellow,yellow,thin
knee,blue,blue,thin
thigh,blue,white,thin
low,green,yellow,wooly
thigh,green,green,wooly
thigh,yellow,red,thick
knee,gray,white,thin
knee,yellow,red,thin
low,gray,green,thick
low,blue,blue,thin
low,green,green,wooly
ankle,red,purple,wooly
knee,red,gray,wooly
knee,red,blue,thick
thigh,green,gray,thin
knee,purple,green,thin
ankle,blue,blue,thin
ankle,purple,yellow,thick
knee,purple,red,wooly
thigh,yellow,white,thick
low,white,red,thick
low,gray,white,thick
ankle,red,green,thick
low,gray,purple,thin
knee,green,purple,thick
thigh,blue,gray,wooly
knee,white,red,thick
knee,purple,yellow,thin
thigh,blue,yellow,wooly
ankle,gray,gray,thin
knee,white,red,wooly
thigh,white,red,wooly
thigh,red,white,wooly
thigh,blue,gray,thin
thigh,yellow,green,wooly
knee,red,yellow,thick
ankle,yellow,blue,thin
knee,gray,yellow,thin
low,yellow,yellow,thick
thigh,yellow,purple,thin
low,yellow,green,thin
low,gray,yellow,wooly
low,blue,green,thick
thigh,red,gray,thin
thigh,gray,yellow,thick
thigh,green,red,wooly
thigh,purple,blue,wooly
low,gray,gray,wooly
knee,yellow,gray,thick
thigh,purple,green,thick
thigh,gray,purple,thin
ankle,white,purple,thick
thigh,yellow,blue,wooly
knee,purple,purple,wooly
knee,yellow,red,wooly
ankle,purple,white,thin
knee,blue,red,wooly
low,red,purple,thick
knee,blue,purple,wooly
thigh,red,purple,thin
thigh,green,blue,thick
low,red,purple,thin
ankle,blue,white,thick
knee,white,yellow,thick
knee,purple,purple,wooly
low,gray,yellow,thin
knee,yellow,red,thin
low,green,blue,thin
knee,purple,green,thick
low,purple,gray,thick
ankle,red,yellow,thin
ankle,red,white,thick
thigh,yellow,yellow,thick
knee,white,gray,thin
thigh,gray,green,thin
ankle,red,white,wooly
knee,blue,gray,thin
knee,yellow,blue,wooly
ankle,green,purple,thin
low,red,purple,wooly
thigh,green,blue,thick
ankle,white,green,thick
thigh,green,green,thick
ankle,gray,gray,thin
low,red,red,thick
thigh,green,white,thick
knee,green,white,thick
low,purple,blue,wooly
knee,yellow,green,thick
thigh,yellow,white,thick
low,gray,red,wooly
low,gray,white,thin
knee,gray,purple,thin
low,gray,purple,wooly
ankle,green,white,thick
low,gray,white,wooly
knee,red,yellow,wooly
ankle,red,red,thick
low,yellow,blue,wooly
low,gray,green,thick
low,purple,white,thin
thigh,yellow,purple,wooly
knee,white,gray,thick
knee,blue,purple,thick
thigh,green,purple,thick
ankle,blue,gray,thick
thigh,purple,green,wooly
low,white,yellow,thick
knee,red,red,wooly
knee,white,gray,thin
knee,gray,purple,thin
thigh,gray,green,thick
low,green,green,thick
thigh,purple,yellow,thin
knee,green,yellow,thin
thigh,purple,red,wooly
thigh,purple,purple,thick
low,green,blue,thick
knee,gray,blue,thin
low,green,purple,thick
thigh,green,red,thin
thigh,blue,red,thin
thigh,blue,red,wooly
knee,white,gray,wooly
low,blue,red,wooly
knee,purple,purple,thick
low,green,yellow,thick
low,green,gray,wooly
low,green,gray,thick
thigh,red,purple,wooly
ankle,red,green,wooly
low,green,yellow,thick
low,red,blue,thin
low,red,green,thick
thigh,red,purple,wooly
low,blue,purple,wooly
thigh,gray,purple,wooly
ankle,green,blue,thin
knee,purple,green,thin
low,green,yellow,thin
knee,purple,blue,thick
thigh,gray,white,wooly
knee,blue,gray,thick
low,white,purple,wooly
knee,purple,purple,thick
low,gray,yellow,thick
ankle,blue,gray,thin
ankle,gray,green,wooly
ankle,yellow,green,thick
low,purple,green,thick
low,white,white,thin
ankle,white,yellow,wooly
ankle,white,blue,thick
low,white,red,thin
ankle,red,red,wooly
low,yellow,green,wooly
thigh,yellow,green,wooly
knee,blue,purple,thick
low,purple,green,thick
knee,blue,green,wooly
low,purple,gray,wooly
knee,gray,red,thin
low,blue,gray,thin
thigh,green,green,wooly
ankle,gray,gray,wooly
thigh,purple,yellow,thin
low,purple,green,thick
ankle,blue,yellow,thick
knee,purple,gray,thin
knee,green,blue,wooly
low,white,gray,thick
thigh,gray,red,thin
knee,blue,yellow,wooly
ankle,white,green,thin
low,gray,green,wooly
thigh,yellow,blue,thin
ankle,green,yellow,thin
knee,white,blue,wooly
knee,purple,green,thick
ankle,red,white,thin
knee,gray,green,wooly
low,yellow,blue,wooly
ankle,red,red,wooly
low,green,blue,wooly
low,green,blue,thin
knee,white,red,thin
knee,blue,white,thin
knee,white,gray,wooly
knee,white,gray,thin
thigh,blue,red,thin
knee,gray,red,wooly
knee,green,purple,wooly
thigh,purple,white,wooly
thigh,green,white,thick
low,purple,purple,thin
low,purple,white,wooly
ankle,green,purple,thick
knee,blue,purple,thick
low,yellow,blue,thick
low,green,gray,thin
low,gray,gray,thin
low,gray,blue,thin
low,purple,gray,thin
thigh,purple,blue,wooly
knee,gray,red,thick
ankle,purple,green,thick
low,yellow,purple,wooly
ankle,white,yellow,thin
thigh,yellow,blue,thin
low,red,gray,wooly
thigh,green,white,thick
knee,purple,gray,thick
thigh,purple,gray,thin
low,red,blue,thick
thigh,gray,purple,wooly
ankle,blue,blue,wooly
low,white,white,thin
thigh,green,yellow,wooly
knee,purple,purple,wooly
knee,gray,gray,wooly
thigh,yellow,white,thick
low,white,red,thin
thigh,yellow,white,thick
thigh,green,gray,wooly
low,green,yellow,thin
ankle,gray,purple,thick
low,yellow,white,thick
ankle,blue,white,thin
knee,yellow,purple,thick
thigh,blue,blue,thin
ankle,purple,red,thick
ankle,purple,gray,wooly
knee,purple,green,thin
thigh,green,gray,thick
low,purple,yellow,thin
low,green,yellow,wooly
ankle,red,red,thin
low,purple,yellow,wooly
ankle,purple,blue,thin
ankle,yellow,green,thin
low,red,purple,wooly
thigh,blue,blue,wooly
ankle,yellow,blue,thick
knee,white,green,thick
low,red,red,thin
ankle,white,gray,wooly
ankle,purple,white,thin
knee,gray,yellow,thick
low,gray,yellow,wooly
ankle,green,blue,wooly
low,gray,white,thick
ankle,purple,blue,thin
knee,purple,red,thick
thigh,red,white,wooly
ankle,blue,white,wooly
thigh,blue,green,wooly
knee,purple,green,thick
knee,white,blue,thick
low,red,white,thin
knee,blue,red,thin
ankle,yellow,purple,wooly
thigh,gray,green,wooly
ankle,white,white,thin
thigh,red,green,thick
thigh,green,white,thick
ankle,red,yellow,wooly
knee,blue,blue,wooly
low,yellow,red,thick
low,blue,blue,wooly
low,gray,gray,wooly
thigh,yellow,red,thick
knee,green,yellow,wooly
thigh,green,yellow,wooly
ankle,purple,green,thick
thigh,red,purple,wooly
thigh,purple,red,thin
thigh,purple,gray,wooly
thigh,green,white,thick
knee,red,yellow,thick
thigh,yellow,green,thin
knee,green,white,thick
knee,purple,yellow,thin
knee,yellow,white,thin
low,blue,gray,thick
knee,yellow,purple,thick
thigh,yellow,red,wooly
knee,white,red,thin
knee,blue,gray,thick
ankle,red,yellow,thick
low,white,purple,wooly
knee,blue,green,wooly
ankle,yellow,white,thick
ankle,gray,green,thick
ankle,yellow,blue,thick
low,red,blue,thick
knee,purple,blue,thick
low,white,purple,thin
low,green,white,thin
knee,yellow,gray,thick
ankle,red,blue,thin
ankle,yellow,white,thick
low,green,yellow,wooly
thigh,purple,purple,thin
ankle,yellow,red,thick
thigh,gray,green,thin
thigh,red,blue,thick
ankle,white,red,thin
knee,purple,purple,thin
low,blue,blue,thick
knee,gray,purple,wooly
knee,purple,yellow,thick
knee,purple,white,wooly
thigh,white,white,thin
low,gray,gray,thin
low,white,green,thick
thigh,red,purple,thin
thigh,yellow,gray,thick
knee,purple,gray,thick
ankle,gray,purple,thin
ankle,purple,yellow,thick
thigh,gray,yellow,wooly
thigh,gray,blue,wooly
ankle,yellow,white,thin
low,blue,purple,thick
low,purple,yellow,thin
thigh,gray,blue,thin
ankle,red,gray,thick
low,red,gray,thin
low,yellow,gray,wooly
low,gray,red,wooly
knee,yellow,yellow,thick
thigh,green,red,wooly
knee,purple,blue,thick
low,yellow,purple,thick
knee,gray,purple,wooly
ankle,purple,green,thick
ankle,yellow,red,thin
knee,yellow,white,wooly
knee,white,white,thin
low,purple,blue,wooly
low,yellow,gray,wooly
ankle,gray,gray,thin
knee,gray,blue,wooly
knee,white,green,thick
thigh,red,purple,thin
knee,gray,white,thick
ankle,yellow,yellow,thin
low,red,blue,thin
low,green,gray,thick
knee,green,blue,thin
low,white,purple,wooly
thigh,purple,red,thick
ankle,blue,blue,thick
thigh,gray,yellow,wooly
low,purple,yellow,wooly
knee,gray,yellow,wooly
knee,purple,purple,wooly
low,yellow,yellow,wooly
thigh,green,blue,wooly
thigh,purple,blue,thick
ankle,gray,blue,thick
thigh,purple,white,thick
ankle,green,blue,thick
knee,green,yellow,wooly
thigh,purple,blue,thin
thigh,white,red,thick
ankle,green,blue,thin
ankle,green,yellow,thick
low,yellow,gray,thin
ankle,purple,blue,wooly
ankle,blue,gray,wooly
ankle,purple,green,thin
low,red,gray,thin
ankle,white,yellow,wooly
thigh,purple,green,thick
low,green,gray,thick
knee,green,gray,thick
low,red,yellow,thin
knee,blue,purple,thick
ankle,yellow,blue,thick
ankle,red,yellow,thick
ankle,blue,red,wooly
ankle,blue,blue,thick
ankle,white,blue,thin
ankle,yellow,blue,thick
ankle,blue,red,thick
ankle,yellow,purple,wooly
low,white,yellow,thin
low,green,blue,thick
knee,yellow,yellow,thin
thigh,purple,red,thin
low,green,white,thick
ankle,purple,green,wooly
ankle,green,gray,thick
thigh,yellow,purple,thin
thigh,yellow,white,thick
low,gray,red,thick
knee,gray,green,thin
ankle,yellow,white,wooly
knee,green,blue,wooly
knee,gray,gray,thin
thigh,white,green,thin
thigh,yellow,blue,thick
ankle,red,purple,thin
low,red,blue,thin
knee,blue,purple,wooly
knee,yellow,yellow,thin
thigh,white,red,thick
knee,gray,blue,thick
low,yellow,white,wooly
knee,blue,red,wooly
low,gray,blue,thin
knee,red,green,thick
thigh,green,white,thick
knee,gray,yellow,thin
knee,yellow,red,wooly
low,gray,red,thin
thigh,blue,purple,thin
low,green,green,thick
ankle,gray,red,thin
thigh,blue,yellow,thick
knee,white,yellow,wooly
knee,white,blue,thin
ankle,white,blue,wooly
low,yellow,gray,thick
ankle,purple,gray,thin
knee,green,white,thin
ankle,white,gray,wooly
low,purple,yellow,thick
thigh,green,gray,thin
low,red,blue,thin
low,white,white,thin
knee,blue,blue,wooly
ankle,yellow,yellow,thick
knee,blue,purple,thick
thigh,yellow,green,thin
knee,red,blue,thin
thigh,red,white,thin
thigh,green,green,thick
thigh,green,yellow,thick
thigh,red,purple,wooly
ankle,blue,purple,thin
ankle,green,red,thick
knee,green,green,thin
ankle,gray,white,thin
low,white,red,wooly
low,yellow,gray,wooly
low,green,gray,thin
knee,yellow,yellow,thin
knee,red,green,wooly
thigh,purple,yellow,thick
low,yellow,white,wooly
ankle,red,yellow,wooly
low,gray,green,thin
ankle,green,yellow,thin
ankle,white,white,thin
knee,gray,yellow,wooly
knee,yellow,purple,wooly
ankle,gray,blue,thin
thigh,green,purple,thick
thigh,green,white,thick
low,red,gray,wooly
knee,blue,gray,thick
thigh,purple,blue,wooly
ankle,blue,red,thin
low,blue,green,thin
ankle,blue,red,wooly
thigh,green,purple,thick
ankle,red,purple,thin
ankle,yellow,gray,thick
thigh,blue,red,wooly
low,blue,purple,thin
ankle,gray,gray,wooly
thigh,green,blue,wooly
thigh,yellow,red,thin
thigh,purple,blue,thin
ankle,red,green,thick
low,blue,white,thin
thigh,white,blue,wooly
